80605638	275	171
155967817	525	63
385503897	3531	2587
417562267	775	321
816840528	507	297
30421467	985	271
21048939	929	437
164481340	358	246
98495253	1014	452
2782373709	315	110
1471615951	5000	3511
952682149	122	82
569581021	5000	2187
2203656907	838	407
108155579	4855	2202
295092700	1196	255
3315006868	1518	1354
2798120162	480	251
248858868	1628	275
938073644	603	300
822444836	305	161
1145546574	1849	1494
14394248	2616	645
2945993432	1176	401
234650609	1838	612
23775246	1077	296
1390872433	1051	866
2524274756	105	17
3252304130	528	152
790693135	2293	1893
1629242024	510	8
24487817	448	229
27371671	3241	623
18204607	507	406
356405100	2296	946
537551503	193	20
921437132	2525	2136
1025491062	1078	587
3122409107	310	74
239964758	1460	988
487984707	1552	1059
1069761618	420	69
14133418	637	125
563613307	830	27
2559582960	412	374
1528718839	1640	989
18914244	2270	1363
3091521770	2049	1669
606727141	37	27
2455822425	1820	909
551176355	15	14
2953952180	1436	687
3095274289	1852	1127
2594824381	632	181
22019443	4923	3685
451938018	438	40
193573825	419	164
53156275	958	148
167489997	4164	2436
16047377	2414	1268
178863237	1646	1116
473920162	386	166
2997750360	770	343
2410623764	247	167
513787993	2331	856
2738526278	562	373
712746949	39	4
1833167173	1150	1000
430851439	730	175
67873734	1299	422
17167572	3245	2256
833692508	594	12
36024535	358	113
298738919	2192	466
3098137655	268	132
753498337	725	497
1105693836	5000	1659
3268258818	1	1
2312309148	433	109
564068690	1441	278
253813547	5000	3862
3272381252	560	454
319945811	2577	1687
2160658435	807	402
2916949294	3218	1517
349702331	1339	146
253791853	2	1
3303501297	293	38
227089517	315	5
370407497	107	1
520605382	165	32
28059115	878	366
341179470	845	223
1904772828	1735	1460
179398887	2735	1587
3053054433	293	248
1230007218	2625	1336
23058035	2370	1810
457123526	4971	3405
45326172	397	107
196479615	1546	969
621983823	175	51
57388123	23	7
2894492515	239	128
7242402	2681	382
614867166	4396	1772
564890144	930	162
3331584491	103	8
378815402	2592	1126
972676584	395	18
195699945	2829	689
886193449	4951	4194
5254851	746	322
1170236772	695	377
594221885	3509	2589
470528439	4998	3334
488715970	147	110
1523084330	5000	2431
37813045	1689	613
78882537	5000	3067
903122724	1187	1063
233933230	5000	2856
1111294736	191	32
202491278	1150	534
203351820	994	313
814121478	2091	1401
77602579	1851	901
536803217	5000	3024
2710813772	4603	2426
1559437922	258	97
234660291	757	314
262052102	5000	1557
1441743247	549	385
1357315292	82	57
14828250	121	35
265530743	4433	3472
223813995	272	141
129594352	109	18
2924837358	23	11
2155965720	548	80
954124423	5000	4135
3255842786	444	358
902589602	52	3
333096539	870	172
1858875583	122	36
1414240405	15	14
875198178	277	175
28387976	1712	1425
19694480	339	267
2551981338	3164	1213
18820311	907	700
290336510	397	107
2456514644	1139	571
9739202	982	508
33856647	1743	501
2274042164	494	166
2452462418	105	28
2701764742	403	96
51794810	2242	1319
145740792	227	134
3362824845	290	131
33437088	615	333
48009323	439	102
497964337	560	243
2970133133	1098	698
233150076	4300	2839
462683900	4977	3216
2277834518	856	438
107801651	809	706
1093161157	73	13
430205622	763	140
1396092896	263	23
446515593	435	252
310295474	3377	537
2387639999	1710	1291
288451785	415	132
2216532829	4322	2969
898233312	713	362
596749764	526	478
256295544	3777	2403
621721365	197	31
15738612	281	49
3041136213	184	98
13738192	4795	2215
55650895	333	79
2934103794	105	76
59058094	1246	495
30980826	2168	926
2562513816	529	14
28212338	4977	2543
154497395	1860	828
3166924179	1003	53
3267461462	42	34
3253195579	48	44
3039721373	408	227
328433617	2029	50
25527925	1927	795
76514412	4552	2890
3041759534	897	198
2882815516	498	146
337309414	3103	1333
93107131	396	215
51534880	1796	1428
28685202	2937	1857
139682816	620	153
426091279	103	70
565990533	405	118
271582357	120	46
3346946283	42	31
42520161	3505	586
389669612	5000	151
1737013177	283	26
2991043915	277	219
587754021	700	560
1299305076	2484	1956
969863028	1288	513
958800630	5000	408
2335712275	150	56
3330290146	119	90
544927839	1	1
2196884166	348	294
42106370	1731	438
3260830099	13	12
85758791	712	202
2502484436	483	273
106810725	1218	259
3234053946	286	202
386047805	2442	516
162406336	145	22
292684762	4264	3141
2762876709	1290	1043
990342288	1472	152
1653842720	24	10
37792953	66	33
1393600633	208	95
1938077630	2142	1620
2554476104	401	249
16027532	5000	590
883367492	1299	307
1895992122	142	114
3043915019	67	45
1734086719	5000	3621
276448675	1535	430
63433488	1015	311
41911874	64	20
3164925309	719	592
343529731	495	208
1656884071	2559	2083
572956335	351	11
781353956	2067	1322
376370548	1134	917
3131055880	109	59
2236166862	226	69
19363152	940	395
1979318335	50	9
197518793	383	346
248408004	2122	285
16487286	1693	1273
2373807873	616	236
23636341	3127	1634
241140071	5000	2570
747534378	319	198
405418036	2036	422
295953728	699	359
1370051250	4261	3487
2417189972	1378	449
100789993	1003	355
976570982	5000	2510
2966783441	4996	2686
185360779	527	138
3045188288	76	32
442194176	956	85
2427549086	1570	287
904810734	5000	1327
3185235143	1	1
391599105	120	77
281310593	3801	2465
3303389147	5	2
2908458650	102	42
381093957	23	17
87862480	5000	3762
3015895638	86	1
95697038	1733	877
311622816	969	792
258916333	2092	1393
121521978	4274	3569
2229265825	1893	1245
21395960	204	85
19268859	779	461
1107454231	630	393
310309420	413	40
59889375	285	92
586051463	379	168
3242880618	893	316
3016074373	61	25
3126680683	270	123
2894032402	5000	3398
43489755	1251	266
3342026337	6	6
2190483199	558	247
271146912	5000	3867
9384712	409	219
416040278	275	103
2214897295	65	35
3102422154	79	65
2177337757	1000	326
64722891	1370	182
109052943	1009	413
50194631	137	49
50633083	381	134
41987063	907	677
548222132	41	5
715044396	5000	3403
3053753441	35	19
93194555	2003	1039
1000849548	764	329
25697311	72	27
3097044714	32	5
266686959	504	239
481801051	1431	126
302353072	5000	3850
1949759941	891	194
20275809	5000	893
3000911754	287	234
42245932	4998	3571
2849377274	2836	2199
2359848745	1117	371
887569722	3801	3039
1099255296	1547	833
1871547854	991	468
794810444	5000	1770
117010608	112	62
480492819	28	20
2174118859	916	698
3171644885	98	90
18037344	5000	3331
3060277294	371	147
3170681876	301	154
3142593119	25	5
517084598	1370	979
130271069	269	137
3163317251	52	40
247502019	4994	142
862312878	416	315
68956490	143	86
330472602	5000	3390
846184748	374	69
426804233	2197	628
28976344	420	30
2485528477	561	385
3240304124	87	28
2683134085	4989	3669
232788678	62	17
2259688530	1269	589
48663757	624	190
2609463888	21	13
2899816762	544	75
251494353	143	11
2744370787	160	7
2903479080	117	16
863889445	4037	3210
548246959	255	42
2267016139	273	80
320146757	322	13
495413443	152	1
126523005	5000	4320
3121592238	1895	1329
3292215519	150	123
349222101	5000	3847
331994993	614	85
31480713	3210	2146
74923909	397	96
305729040	1187	50
979402231	38	2
37979031	819	81
1017189240	3349	2778
203333954	189	76
542156090	431	68
360001485	844	171
192099347	5000	3919
2970593542	2508	45
125036205	749	121
92468768	4792	815
220521204	95	21
250115148	389	104
318035237	935	178
100306237	561	173
2180563412	606	342
225196660	257	158
50885144	1204	490
59380474	2449	1071
357901696	2186	702
555892450	1194	542
993585120	3438	2088
465268864	189	117
24176655	567	173
985567560	361	265
387472346	804	433
429341725	644	193
3256080464	153	120
1219714032	106	9
2730053550	193	67
557078282	1879	916
1706347562	65	60
35046000	759	347
493759293	449	30
510813253	1096	472
149283816	2797	1846
318357602	1235	170
198004487	2537	1804
2429648227	37	10
1309271143	1321	1115
18028698	703	265
609244293	5000	1161
22303562	3242	1363
2375945442	439	92
75403792	5000	3303
3346219157	20	0
140265010	382	90
258551101	4365	1938
1120979353	1821	1469
205314540	144	64
82881276	880	596
2831997741	1282	666
167887227	188	91
2608084976	5	3
1977419539	5000	3093
2924173747	1063	773
2901941750	269	10
180786728	148	12
625857378	2172	633
2872454995	79	15
738696752	1853	662
15020730	2871	1441
2889484097	1816	1268
37794539	507	344
548626907	426	83
954148879	5000	683
407839506	203	13
3321488885	57	49
448510528	1	1
47520535	121	23
288919245	119	75
47096351	3887	2747
2361911206	1032	414
103707227	290	87
292370994	2297	520
406705341	79	39
950784150	975	380
2855795572	597	140
215446879	3670	913
2869086157	21	2
3318314009	672	218
23846387	591	393
2412708224	5000	3952
361639486	38	28
345714748	224	57
607886013	255	1
54682894	978	329
2753117904	558	33
593118823	1798	545
2767997646	259	30
30724156	390	202
1202310276	386	323
2534342832	3536	1743
369249722	5000	3196
49875978	436	150
404919473	369	123
2663115926	2526	2028
2194928326	288	22
1952273347	328	163
2802124516	1428	905
466773232	389	99
20306034	5000	1596
350747623	159	24
223185716	275	96
3038719164	1806	506
1618797350	77	52
54454385	3340	2081
2931883207	655	527
1715841900	5000	2248
769171752	892	107
14810811	1310	84
1900908690	2533	882
3271904619	137	84
3112095424	1239	456
3134097521	92	88
153726491	4187	462
609444482	520	186
487933376	1392	202
160987570	325	163
84408506	117	27
2911129285	125	57
96825691	162	27
2835888253	480	175
159605210	2658	1276
747723973	730	82
310483874	869	220
47348085	112	29
595997188	227	50
251905304	2844	2148
298821330	4993	2692
316649790	219	26
2789451130	1928	851
2772418567	2665	1094
2811624648	92	13
2810237143	8	6
899038374	636	495
1447960080	1053	195
3299793525	2645	1899
1397684953	1120	343
244336768	1	1
721325751	206	13
260527870	5000	3244
2714736302	1556	1380
1398717673	2322	1396
2904569183	17	12
3274932152	131	43
14303077	479	64
1374664320	205	84
28802658	4327	3671
65533495	178	62
2860589726	207	151
495072523	5000	1500
108683893	1171	634
162114552	2253	1976
74968200	927	28
187958175	590	290
3252886586	194	21
14181258	16	16
2391870344	3766	1787
3052054201	1	1
1428473052	790	451
3201685978	694	59
42269798	1125	699
2817246450	27	12
374289688	532	55
44174813	711	584
358852183	1	1
69899423	1532	389
596857608	1210	1030
2383867424	1435	496
410752414	280	13
921983294	3862	3095
26146954	135	72
345752316	234	133
3119138842	53	47
1430129144	39	4
3363611549	219	167
3311276608	262	208
197918942	211	138
3363447497	23	11
40756848	496	305
937254745	395	323
1302428840	4864	2588
18014373	574	165
270610643	3166	2526
267085354	783	82
116826365	146	55
506834929	358	204
330759494	3725	1681
59320978	597	509
275845347	162	75
577309341	2924	1990
192063194	877	295
2692397982	981	761
20913524	811	344
1478389008	454	309
1855651098	3749	1148
2154273384	990	582
1541891113	1286	65
2549540509	164	23
118991546	5000	1519
332936866	3454	1445
161615525	462	113
89561713	984	471
919886574	3011	822
2435948240	1180	719
609485539	622	91
1697810262	1013	520
1701231847	947	44
105498404	1836	932
3266119904	31	23
61567598	2242	1303
626067666	316	194
75946288	1689	1352
212853504	5000	376
19786336	5000	3506
177846348	161	63
1117114844	54	36
19142551	1369	633
570472249	201	58
2950081504	167	52
271126094	207	112
291839469	1833	1251
338782661	204	13
840424010	92	25
2686561322	4212	3723
2586776035	755	243
28644910	155	53
1149353412	2020	1515
590180745	5000	3961
2176428032	150	83
36207113	899	332
2346722716	85	4
1476111248	440	60
182347444	5000	4103
3191431412	129	99
547166559	315	163
275714700	5000	2661
336721797	1771	540
2523642614	2417	2036
3164632718	128	101
2614101470	5000	3551
3320355142	441	353
766594368	608	317
107284130	2632	755
474202929	5000	2495
41479697	4989	1442
1662566360	513	250
103714951	521	132
95930466	2995	607
159302754	2115	1008
2718241163	1853	538
534489724	1788	1601
60935743	816	295
305851676	5000	2262
872664656	276	94
1963571004	5000	2280
2831172226	534	162
1184640014	3253	1213
46808996	5000	3511
1905938222	315	230
2202060642	797	435
305501561	3861	500
356634518	554	35
2920589622	57	19
2798979048	324	152
343095829	148	51
3078208799	189	15
312964626	173	110
78170242	1891	472
64267838	279	208
572388577	704	59
207883890	68	17
2911679200	1370	54
448706240	3	0
3189230557	5000	1421
21515818	20	8
3151857912	1382	834
103719930	644	182
1642402514	3351	1828
320478877	569	357
616303472	844	589
241689056	5000	909
19416562	2164	1095
3145845406	656	475
1556984887	1001	418
43345725	449	317
945530322	573	65
215491063	2391	1766
467767056	4502	3457
24810726	372	100
582294741	294	65
3329825789	65	49
2483966217	229	40
2568960285	698	220
397812389	3432	1957
2303267462	1338	615
2859217526	1734	1371
77144908	5000	1158
282269124	182	148
201553765	1801	921
2785390419	4864	930
1244481517	67	54
457995284	1632	802
129940576	5000	3546
2244943075	4239	409
1615817888	328	139
2753891385	2391	2056
34955929	3020	2175
1215098928	874	34
14839147	707	638
2830642691	4960	3692
1046114347	5000	1574
2342293747	93	21
531598198	4975	3900
46491617	1077	235
36420135	457	216
61321567	5000	350
2387540400	557	276
821414353	733	97
16146535	5000	2238
70235285	1780	994
2542139300	583	292
526650706	1831	875
15699819	4228	2791
196292489	5000	3976
259323534	123	56
1182858038	1013	276
403887149	3302	1736
2848382739	138	15
402725136	371	107
3111012179	235	116
2655491030	1566	372
1241691530	2964	2524
3134912853	1384	913
17101183	2316	1893
241769973	406	320
46232942	1645	739
254450921	1244	963
23271347	109	48
2587529058	1228	213
551112681	1996	506
3254663659	4794	2360
3035739602	178	78
173321172	1705	388
272064809	4498	466
3244932869	106	82
224333112	3028	673
324331427	1512	726
778712898	110	19
3111237760	141	83
246774523	5000	2028
3294543707	436	192
3250022354	620	541
18227863	1467	441
1552341818	3296	2484
2560238717	172	39
304185897	471	32
379082219	3813	3026
110023569	4119	897
17180291	2126	450
356858339	2413	269
2171549541	176	107
18852713	255	193
3223618334	163	74
16223976	1055	472
35556048	1665	324
320915056	456	228
349219338	151	43
2158032035	469	404
1528659481	842	140
22801995	3323	2243
160371272	1381	874
236250981	123	85
3255718752	15	14
196097161	276	11
780291397	4017	2336
2780633705	2295	756
64687084	1833	601
3153661079	163	130
380404913	124	68
1065869268	5000	987
3000602296	236	186
1458272461	312	238
3193043938	286	165
392514148	1203	376
3070209746	4982	3744
1974495078	2456	1474
334325106	112	43
400307692	1005	578
242863027	756	218
43962567	734	365
191050844	2573	1680
254237744	1021	749
76148385	253	60
762751633	53	30
304023456	729	43
1102712310	104	25
1913188200	220	102
42910675	5000	3945
65992273	1381	776
90404629	1320	433
41766494	5000	1123
2409709272	565	181
3152225155	183	66
2319025602	398	285
34830116	481	212
2190383267	72	49
2915212368	79	41
57099757	1502	881
3153280458	4850	3047
215697991	644	61
24257249	613	89
13148882	223	88
309334663	1277	579
37820375	2548	1007
2569414490	317	188
55143	168	19
20662651	889	316
986928554	973	793
594337767	1216	944
109360465	841	520
436894497	443	246
1547761836	127	94
544714368	399	5
3241958463	756	504
459532862	359	101
2738311034	474	203
582445927	125	12
91458291	220	108
35206917	1157	370
2933545119	237	168
246842298	5000	2519
264271174	5000	4013
44565886	159	72
2436453084	115	47
415480403	1180	91
2649658651	910	347
98542228	508	175
343042963	4160	2930
24761032	236	82
2975407624	173	33
2303978924	977	212
2967391505	59	17
2579979278	1247	572
2957101507	447	165
43958210	457	295
802659122	5000	4023
42966205	779	372
88302415	953	136
2290793182	102	38
293978620	329	81
24328805	253	125
2790823334	274	167
1088990966	515	203
1612597453	1848	1267
3043893597	9	7
3001327774	307	217
75011877	183	62
2756069819	604	532
151005270	2168	545
52145437	854	466
2153532458	533	157
16071251	992	585
3196630410	4527	1582
27049695	67	34
990372008	563	368
2970135322	773	12
17037382	2681	971
3143085166	470	65
136661815	497	161
552178363	2185	1461
2604671377	482	216
106790430	3834	818
422937089	774	192
588654221	477	230
1049020446	1292	312
621161868	2584	2129
594711386	1860	686
370890022	247	89
2149752998	548	305
3340208885	35	26
21819264	2046	600
2393620658	1254	677
2300803690	10	3
2763500715	779	126
2370874585	5000	484
259332340	898	355
538036220	2124	1057
882315709	1575	1127
122961443	1007	490
211956557	4693	2725
2149562384	84	36
2811814127	5000	1761
36023807	1646	1030
3039108088	707	558
101480081	1353	392
2321152968	110	61
3166163040	830	88
3093535243	526	258
122215691	761	271
1290203400	5000	3913
275988237	1471	1177
495199212	276	112
3041874811	1443	247
23195683	1826	1354
1891202089	122	70
413729388	317	46
3332543943	198	138
438862536	1646	971
303554946	886	26
20657350	97	23
489885788	2535	744
2110771	876	154
35093662	1661	1038
1608967496	51	29
2657394641	145	140
18086787	1488	367
93891664	376	193
49285444	378	241
183399458	5000	4073
2880833756	318	65
2206484977	351	153
2256745548	169	15
142947693	1104	549
863113304	1011	769
179075185	916	233
1328235834	978	465
2479832246	508	114
298060189	3185	1254
539281570	1998	1665
279164084	5000	2517
253356099	1700	952
31896742	798	460
63852037	1488	810
351209897	226	104
2707434466	4444	2357
136458686	436	253
474533802	149	20
409703516	3937	2976
70249254	807	203
1733508668	749	237
122381405	1087	309
3237384536	56	54
15614582	243	30
575688473	603	103
124479036	223	97
3369013761	1	1
426088240	5000	1796
3323578618	194	136
26452283	78	31
3196941831	103	70
60121152	5000	1757
30695606	617	234
2170765645	173	67
3217694460	5000	2215
37762125	77	34
33972296	841	239
222695674	5000	3720
1603766299	295	27
2343711294	382	241
415151129	96	6
3110487671	2421	491
18455693	3888	1942
177584156	5000	1266
3087391632	5000	2718
260608707	262	6
270437243	5000	2139
1883333624	469	56
581500758	1205	755
803058408	2423	1713
1639304155	2565	1833
371397087	55	20
128947880	63	30
3341741285	81	46
29371662	492	314
2874359694	5000	2272
516563463	400	81
28817025	1418	479
241612113	2099	440
1129745845	134	45
34048927	938	702
597449483	4970	3495
25398845	2146	595
1378240352	1920	722
3351115882	1154	859
2967115505	591	3
214042242	358	230
136901718	3198	1323
7435562	1463	1073
25963806	1427	542
2869972938	1269	785
3035800695	117	57
130632861	976	357
3243741217	1669	762
3358485281	1331	808
3266225124	56	31
350490772	1618	162
529556135	1790	666
158920425	895	149
413650758	238	171
825953262	274	18
66030606	656	198
41983621	2770	612
2385873745	16	15
3018809280	497	67
219317380	4121	872
35298128	5000	3225
3089717234	364	263
3248831545	1	1
48240104	3229	870
2937150214	2864	2142
3033470441	172	101
2970485691	136	45
3199390706	671	8
28134331	718	310
1720527314	302	246
3187165597	28	24
280080082	1408	207
3309620663	11	8
1004978347	208	84
1856280157	127	33
16665596	385	265
15974515	2866	1164
284325935	2344	383
32521113	1036	286
266182223	1529	818
34993742	567	164
2745577190	521	213
1573722223	299	74
16248905	727	233
25919161	5000	540
126008063	44	9
2951248177	702	27
59511805	5000	3079
53537850	3517	712
348255536	232	66
18329193	1239	544
239242782	2138	59
189749686	5000	3992
1633773842	75	40
1666246904	2355	843
1285710638	3133	305
742925732	4199	694
922295340	201	48
533285473	337	180
449430615	4961	3768
396999739	154	21
16532762	1878	1353
20466413	3129	1237
271209012	440	277
35525944	167	31
15705283	89	43
26504239	5000	3742
969566850	1703	613
1071058956	799	541
2527758476	2170	1975
2919308995	642	410
2303077585	4924	2569
174332477	718	122
24388490	1009	94
448356919	231	123
33634992	478	5
29072192	380	181
294431458	1355	268
2896958303	3127	327
1367955956	146	1
3112890332	184	164
770885527	3532	2539
117105018	1203	307
116233290	784	237
2376582930	531	375
2889139022	673	238
97612688	94	29
588777762	63	4
3306792231	175	15
20457375	5000	1736
259263671	3800	715
36450346	890	285
173170847	3839	1461
3041943642	346	239
3017893369	294	173
3158372490	18	16
333675022	5000	2129
398286778	340	198
226168436	1267	741
276895252	473	39
351805964	688	141
1309587146	5000	127
750606396	267	81
2595966508	2460	657
521955365	140	23
199879420	439	187
18235613	5000	3581
68071988	1349	166
24192269	2026	656
3352556542	176	116
22842010	741	449
323085742	4481	2498
2900026083	4995	2275
81438841	5000	3808
1613729870	263	57
3103901558	705	52
18111483	5000	3831
237754267	703	392
1137273540	2934	2215
1687003296	3584	2581
2259483181	313	108
2973019067	1060	407
303918175	2757	1709
82774733	217	72
1160802216	68	46
76255864	5000	956
101945848	409	192
1259548171	1292	469
314243234	5000	3308
20641613	378	293
168173342	242	70
417201420	73	35
3343095340	1188	558
552249623	97	21
2762590129	714	246
2411472876	319	146
1616176478	129	76
29893766	330	173
3365382569	78	48
162301746	5000	3291
840498092	196	85
27761892	5000	593
2831074471	16	13
86104643	364	233
822627042	138	14
543608212	58	9
36991251	580	99
52560268	635	217
747289232	2157	1821
49715720	994	465
195785570	5000	180
2351894587	132	92
248678364	2789	1147
261068895	1310	722
3010762010	5000	1637
3254910506	1431	497
3235283990	252	187
388361726	3502	2181
44172057	178	72
82741933	675	329
380145388	195	30
108419139	167	61
504016745	285	54
14940452	655	565
201074900	114	17
2272492262	130	20
2481532026	467	219
456868224	2081	82
722480016	774	373
27665506	5000	3995
1634740566	788	232
2858345604	378	267
1283582233	2642	1681
790546093	803	280
78897887	4991	2734
148860840	233	40
514566407	3313	2367
227339617	1040	300
1383038924	309	104
440639555	1635	653
763879189	160	64
1889854964	5000	3718
72873606	3706	2723
2973727618	81	13
548988026	197	90
15761785	5000	1120
29967957	5000	1113
27852072	308	126
2604628464	40	13
3248746786	4323	47
318073012	2797	2039
256982070	362	200
61314212	335	213
229851681	492	367
3041519156	374	189
2843887546	178	116
1237349845	492	66
176187991	52	21
375278130	1585	562
424531790	677	181
3150327612	574	24
111704438	1791	614
515728731	5000	3880
2339795449	418	67
2572033740	1176	978
