54724985	11478
223053601	11479
382129509	11480
486359270	11481
1566572072	11482
138108708	11483
20105192	11484
383892294	11485
912307916337590272	11486
107644537	11487
407574944	11488
715930119626301440	11489
955736706	11490
17655090	11492
26909691	11493
588182032	11494
26909699	11495
2414616132	11496
16491845	11497
396218637	11498
44988185	11499
2173482021	11500
3232988990	11501
21170191	11502
370853953	11503
14606079	11504
253356099	2386
1085411936	11506
199288584	11507
702200692715483136	11508
68741593	11509
870213097	11510
18637396	11511
118252597	11512
879352549178060800	11513
2289476006	11514
113153792	11515
920018647782969344	11516
11673662	11517
23095063	22514
16031897	11519
6211972	10259
226194552	11521
811942160	52088
508117164	11522
262873499	11523
782966269431648256	11524
3216200995	11525
24447643	11526
801485278858854401	11527
702261605703294976	11528
14777850	11529
3030904449	50648
26941928	11531
967027984426242053	11532
788525470736261120	11533
529554812	11534
1494542316	41023
3002425284	11536
1260595735	11537
11856422	11538
378643551	11539
1629035310	11540
1082171360	11541
164481340	629
2985958900	11543
4417631620	11544
773145516	11545
1283561876	41026
334468453	11547
989149178940002304	11548
2218087658	11549
822444836	1603
145753059	11550
6541402	41028
2374332835	11552
2901732224	41029
44832407	11554
964870123491295233	11555
234650609	1609
164554364	11556
365218954	11557
341330995	11558
48867264	11559
2713094767	11560
89258328	11561
162786595	11562
574433033	11563
20796069	11565
33684648	11566
3820556896	31666
3091302413	11568
15920243	11569
29007043	31667
1376884580	11571
18844876	50657
16492009	11573
950433248085250050	11574
41167959	45638
4230787578	11576
104553468	11577
25192474	11578
521682511	11579
56050543	11580
207819444	11581
2350099799	41032
1391027346	11583
372193023	11584
180107694	11585
18745729	11586
192937458	11587
1235200052	11588
3434345169	11589
228822613	22524
1051396218	11591
3277010606	11592
793148808	11593
2421080683	11594
3008845621	11595
31548658	11596
614867166	1683
3110899521	11597
700503991331921920	11598
31628934	31670
84447226	11600
18172905	11601
129835871	11602
4517565515	11603
15808218	11604
85603854	11605
2997750360	1643
1128886760	11607
54710030	11608
887319779488518144	11609
79088049	11610
1950318439	11611
712746949	1647
16870853	11613
1926639110	11614
2927016225	11615
389669612	1781
1000268074526957569	11617
44868806	11618
703931480	11619
848079397110259712	50665
48075643	11620
30966948	11621
25686547	11622
580546410	11623
42269798	1659
234541181	11624
373338732	11625
253813547	1661
271087044	11626
2154968347	11627
798242442034155520	11628
2175926977	11629
77383832	11630
2323149134	11631
31516519	11632
53175744	11633
744880672179814400	26506
247560825	22533
382271636	22534
25785889	11639
361543110	11640
395530298	11641
2275465694	11642
350422709	11644
18742394	11645
573935794	42218
2696359013	11646
19129719	11647
521439698	11648
3166215041	11649
18008403	11650
26701846	11651
16223834	11652
56820618	31681
557078282	1933
621983823	632
2597413135	11655
1100927498	11656
617580140	11657
313706568	11658
56518880	11659
2548499490	11660
758337585223569408	11661
363997684	11662
3413870405	11663
370779550	11664
28905454	11665
1357150723	11666
972676584	1687
28639102	11667
1543738488	11668
16584035	30900
53838985	11669
709518596230094848	11670
1368500900	22538
942929008420782085	11672
470528439	1693
1400943320	11674
829715112890159104	31684
983438718504759296	11675
88195539	33156
101489570	11677
69887867	54818
490991627	11678
2288010913	11679
463404968	11680
37093954	11681
557640281	11682
69572573	11683
18398047	11684
792654752	11685
115477344	22541
627062744	11687
19180118	11688
455841613	11689
88074260	11690
41692369	11691
529700870	46942
16218084	11692
14629315	11693
4444638988	11694
2855937448	11696
1952636125	11697
870330099232538625	58181
703322919926177792	31688
18997933	11699
1137380594	11700
2456819246	11701
2828705712	22546
564814516	11704
709443025311830017	11705
3656608581	13319
2401086943	58160
108155987	11708
348607269	11709
15212187	11710
37760670	11711
1424105202	11712
23722910	11713
939893866882269184	11714
240943344	11715
390287262	11716
23645988	11717
2361224263	50679
159950674	41765
860880449505067008	11720
2592153931	4226
175098387	50680
701870457213947904	11723
1833919200	41058
29330577	11725
621821595	11726
781374236	11727
825518317	22550
188061519	11731
24105706	11732
164007407	11733
250316894	11734
2182412918	11735
973831315442282497	11736
79899301	11737
263325209	11738
483889119	11739
884566890244440064	11740
695726939622019072	11741
1924071992	33752
824900464491704321	4003
1180978608	11743
177580692	11744
310463188	11745
1379945006	58063
580429692	11746
1220299286	11747
366403007	44635
81122301	11748
2368972152	11749
285626945	11750
81192266	11751
589407608	11752
21933267	11753
2904632356	11754
3676509139	11756
369178373	11757
2297076188	11758
18138592	11759
2899031701	11760
2586997621	11761
744252001572233216	11762
552005607	11763
729116445183856640	11764
2931029238	11765
902904265	11766
32156297	11767
3039721373	1766
862329896	11768
89733241	11769
2984781465	41068
25979455	11772
82420429	52725
83587516	11773
2875921835	11774
2922403601	11775
111539157	11776
2311086683	41070
316865635	11778
740554579494993924	42643
134240162	11779
55503840	11780
629414388	22557
136102085	29215
252701314	46707
194114364	11782
287816744	11783
184301992	11784
11101742	11785
33057154	11786
18208120	11787
86834073	11788
1330625646	11789
565011525	41072
17060501	46946
789588391448940544	11792
863039700	11793
600959521	11794
17188950	11795
909102066	28196
857843317769478145	11796
80473367	11797
3472750333	11798
296704143	52232
55983001	11799
3744281	11800
2738397743	11801
2578240705	11802
833369552335601664	11803
20957491	11804
20778387	11805
43289545	11806
731608385645318144	11807
2762590129	2645
21036083	11809
784680583	11810
22812734	11811
386047805	1799
162406336	1800
709058258120658945	11812
246676814	11813
27493883	11814
2468708726	11815
3017732286	11816
1639186040	11817
20852175	11818
20015311	11819
701384528623853568	11820
3811615161	11821
2415421344	11822
61166489	11823
742888642973077504	11824
16782320	11825
32539720	11826
15854702	11827
268132266	53118
14910961	11828
577286258	11829
20605481	11830
221710101	11831
354847710	50702
832759224283209729	11832
345650937	11833
25107962	11834
119519642	11835
15815674	11836
2859702526	11837
18028996	11838
824333698728333312	11839
20153725	11840
118401061	50704
2268034429	11842
33620267	11843
797250295122235393	11844
496403045	11845
3333055535	11846
1960513914	11849
15184162	11850
23369246	11851
797602173832097792	11852
4112223267	11853
2897881165	16904
1638439164	11855
26259932	11856
18487837	11857
6782762	11858
1514067583	11859
30198443	24114
622969430	11861
1312120586	11862
175586562	11863
43300047	11864
3144623676	11865
4063285643	11866
222134762	11867
108813540	11868
2427549086	1843
16111057	11869
492571070	11870
375864094	11871
2936611574	11872
49733381	11873
454811069	11874
254083841	11875
283597404	11876
19881931	11877
2253787674	11878
361003801	23096
1086656658	11879
720320967180877825	11880
266389997	11882
816744194266034177	11883
40297020	11884
121521978	1856
830450888082935808	11885
300601375	11886
2391345684	11887
733838438	11888
808527181110353921	41088
59849033	11890
779563097237303296	11891
4542658332	11892
741546248	11893
15771644	11894
128587008	11895
156127915	11896
441460557	11897
2559925034	11898
28376623	11899
2523317676	11900
4443333313	11901
822564918255874048	11903
929882659	50712
3309219794	11905
40885516	4255
3342026337	1870
68829374	11906
180135400	11907
727756277980499968	53349
58431280	11908
21754399	11909
741450836421664770	11910
532459682	11911
1400789210	11912
134924292	11913
2369189581	11914
72644483	50714
4004779162	11916
22339420	11917
273121006	11918
487736815	11919
595009255	11920
235833507	11921
373713272	11922
923620715487641600	11923
2319362190	11924
30016344	11925
25697311	1887
828365802424373253	11927
360285166	31727
20634574	22576
788740033683619841	11929
298358188	11930
264002358	11931
42245932	506
17939636	11932
35785401	11933
717368511350198272	11934
247013479	41094
1942853389	41828
2899691070	22578
1104498614	11937
8442372	11938
76058560	31730
24374097	50718
703614521693315072	11940
2203782530	11941
450367308	11942
3008853577	11943
241204643	11944
15344145	11945
199299110	11946
21087864	11947
128645212	11948
30358699	11949
16008484	50720
20616741	11951
774483262693527553	11952
29995782	11953
25373949	11954
134198957	11955
26496457	11956
1917803892	11957
111085636	11958
132655244	11959
86972419	11960
755956786545373184	11961
472639602	11962
329759236	11964
1167559862	7178
56107664	11966
365706281	11967
2203842980	11968
22959763	11969
553921006	11970
2240190258	11971
962535296985378816	11972
95515846	11973
207336746	11975
270588803	11976
2741867721	41103
130491582	11978
23683237	11979
4676548814	11980
1909087813	11981
203132018	11982
793554859026948096	31739
68739089	11984
2872661847	11985
2959126525	11986
22770745	11987
57047586	11988
1852488133	11989
163582516	11990
870960866	11991
14154693	11992
885183620	56372
3327701078	37197
331994993	1942
16854528	11993
308997977	11994
979402231	1946
33946024	11995
40530033	11996
88509681	19335
824095570650222593	11998
16097702	31744
50862498	12000
80944550	31745
15959560	12002
1661561491	35359
449066966	12003
4739845481	3787
105207569	12005
2147712428	12006
816351732	31887
2522512664	12007
1944177338	12008
1861019372	12009
619299246	12010
3430297912	12011
371932584	12012
997478653155045377	12013
1109981646	12014
555892450	1964
2688750895	2865
993585120	1965
1009695398	12015
2550074857	12016
580385754	12017
328679423	12018
2718639853	12019
2349456012	12020
2826648867	12021
18736652	12022
221454090	12023
911068772	12024
3911216058	12025
768198540	12026
16608248	12082
19876355	12027
792608634	12028
17948003	12029
550245803	12030
1612310400	12031
1706347562	983
221812027	12033
702995419	12034
4325993474	12035
19038934	12036
2432221788	12037
2750743492	12038
125427415	12039
248836405	12040
198004487	1204
537563949	12042
781296670768332804	12043
4899575941	12044
22539509	12045
65973771	46328
536528296	12046
123837156	12047
331317907	12048
2986275737	12049
875022170	12050
435509701	12051
3079986094	12052
3248410062	12053
1360958390	12054
22407074	12055
258551101	1990
19724858	12056
634598384	12057
2425894915	12059
14717311	42475
454912111	12060
757832485	12061
33530012	22603
23269838	40511
898585928	12063
53086811	12064
592515024	12065
53515225	12066
824332206952714240	12067
343429133	12068
115751488	12070
345385271	12071
116859144	22605
3389073989	12073
253648539	12074
204176679	12075
909983289317797890	12076
147896957	12077
352532987	12078
3261827681	12079
2334144626	12080
781838159134896128	12081
156765413	6918
28572020	22630
25549634	41123
2441091258	32723
144925401	12086
2802824965	12087
224817011	22608
635275400	12089
52339151	12090
276760126	12091
127486569	22609
929370918782083073	12093
291814511	12094
358905141	12095
2203770176	12096
778756916390535168	12097
1428707605	12098
2376194748	12099
3315826286	12100
327795107	12101
922913699408384000	12103
14813320	12104
822533414	12105
832101970844479488	31759
148756631	12107
270708840	12108
1093090866	31760
364813013	12110
496608682	12111
327606656	12112
29626224	12113
369249722	2035
2559466280	12115
3317287716	12116
33409429	12117
540543234	12118
2934846610	12119
15891430	12120
49454129	12121
66540938	12122
2796723891	57967
288311432	12123
63796828	12124
336157306	12125
120036324	50752
755188865460113408	12127
27518590	12128
28350927	12129
525998738	17059
135767303	12131
3108351	12132
53585111	12133
513780378	12134
874753344	50890
23112236	12135
108338399	12136
80940214	12137
595997188	1463
4482294142	12138
140098178	52235
34676481	12139
758050879354175488	12140
881155183	12141
44542844	12142
512677279	12143
41500244	12144
1438534532	12145
2329210838	12146
2821378740	12147
136550204	12148
557909211	12149
96463568	12150
3341872458	12151
991908560	12152
84014340	12153
702705751664549890	12154
771283507968561152	12155
706962914477903872	12156
2400511674	12157
763382314629992448	13393
3226238609	12158
260527870	1551
713426483566522370	12159
783869731	12160
1147323110	12161
371038480	12162
134604426	12165
2179443268	12166
18916432	41144
2380019726	12168
114265735	12169
1489479500	12170
2594931968	12171
272559329	12172
149970513	31776
7433772	12173
18731032	12174
720854836418228224	12175
3158043492	12176
3379679237	12177
183842624	40971
3407335228	12178
176140153	12179
4729602404	12180
40968194	12181
333574953	12182
2817246450	2103
25100369	12184
39750215	12185
23370368	12186
312392334	12187
273483132	12188
362625456	12189
354961568	31778
613088225	12191
37666984	12192
173988421	12193
952745082	31779
701590677134544896	12194
2453661493	12195
16017924	31780
30561781	56377
872423437	12198
29097819	12199
36946426	12200
964426362	41150
791750066352578560	12202
713634192	35054
1873568736	12203
809581127501385728	12204
802879945089421312	12205
184100211	41152
3404704222	4957
2452737751	12208
22515874	12209
27951956	12210
238782335	12211
72325394	12212
2853865474	12213
3406193625	12214
49782356	12215
231183280	26759
486191342	57555
59320978	2128
143916306	12217
755716560	12218
1250334620	12219
17258834	12220
2698989511	12221
20815668	49218
330743859	12222
193922536	41155
340326586	12223
2682013394	12224
3335776317	12225
801623083261927424	50770
966846349789380608	12227
778798705	12228
587821634	12229
1536791610	12230
2435948240	2143
12803352	12232
467727548	12233
2262620679	12234
630424191	12235
329394813	12236
798547597594152960	12238
1296357414	12239
197202744	12240
177054804	45283
883315475840507904	12241
159693106	12242
368918608	12243
18746811	25697
134206307	31788
3418042011	12246
34617916	12247
14720411	56463
15460048	12248
23139337	12249
19264136	12250
722413282066214912	12251
2907551575	5251
25634203	12253
859917008	12254
23007492	12255
121574367	12256
427958206	12257
852223254337134599	12258
83374478	12259
282325677	12260
325295651	12261
804951551160832000	12262
635545865	12263
28443923	12264
19651284	12265
323986629	50773
503449391	12267
84584229	12268
3940871	12269
58562226	5329
74755679	12271
3530279000	12272
14504859	12273
611941828	12274
21604052	12275
855109542639751169	12276
49456196	12277
248460010	12278
223989188	12279
800821702603186176	12280
23522649	12281
2576238121	12282
824736453007597568	12283
16077922	12285
289963138	12286
2316383071	12287
423168084	12288
360721051	12289
474242346	12290
16076032	12291
519207758	12292
30800681	12293
319024633	12294
1094197688	12295
50880679	12296
2799126875	12297
719649555051102208	12298
55413460	12299
726637548236197888	4315
858733159751577601	12301
3706759098	12302
22819917	12303
62536211	12304
2675567020	12305
15554072	12306
2898797140	12307
29019981	12308
714479834	12309
22653145	12310
55113653	12311
74087670	12312
28811251	12313
106517855	53133
1458272461	2316
181385962	12315
558040899	12316
92186819	12317
25295123	12319
61387670	12320
3332221810	12321
2220923562	12322
181578675	12323
3404611078	12324
2192341766	22641
552582271	12326
17002395	12327
193158134	12328
3996611363	41175
23519852	12330
18740765	12331
35296658	12332
201721986	12333
3406619409	12334
3081910580	12335
724954296605917184	12336
33549858	12337
2902018741	57964
2853309155	12338
25677274	12339
614801913	12340
340547731	12341
36832958	12342
500713106	35762
100678690	54089
825545456239464448	50787
15920162	12344
247724651	12345
15802944	12346
343324857	12347
15844857	43178
40713311	12348
16517780	12349
1290082680	12350
456342405	12351
573801541	12352
529589786	12353
38483313	41180
606330511	12355
30925378	12356
3073937430	50788
519076313	12357
954590804	12358
444317545	12359
797409551473590272	12360
2422046605	41182
487636923	51017
36690283	12362
185809250	51331
2264637184	12364
29471556	12365
49081015	12366
32282657	12367
243031077	12368
1215098928	2245
778879815315259393	12369
1021584618	12371
66515223	12372
460408325	12373
49120470	12374
3316388106	12375
3408279802	12376
21147939	12377
584162442	12378
500109617	12379
863813551	12380
7039122	12381
788226090	12382
60054555	12383
49164309	12384
3953695528	12385
112897540	12386
939985878201618432	12387
423745681	58858
308721235	12388
898639333	12389
74323323	12390
162301746	2636
17068692	12391
40511475	12392
18586983	35397
4008204761	12393
55885084	12394
24444891	12395
941000686275387392	12396
930047911	31808
14791044	12398
4799702183	57812
790576835478249473	12399
54314181	41189
3280018782	12401
1212383960	50795
1977186212	12403
3259582836	12404
470489295	12405
539579460	12406
759839872169287681	12407
785844610404904960	12408
3111237760	2287
29018320	12409
23967651	12410
950162772817534976	48143
958103620104241152	12411
2460749166	22657
540122045	12413
945077049051332608	31810
3278938615	12415
155986770	12416
401212191	12417
1098959714	12418
931734224784187392	12419
824028553067032576	22658
932100956	12420
460703819	12421
26278305	12422
1000739286206107649	22659
389643429	12424
20932236	12425
268013990	12426
14275261	12427
16223976	2301
1693894483	12428
344228206	12429
17890757	12431
377220892	12432
871686942	12433
3010900808	12434
399080466	12435
809323935036633088	12436
111799211	12437
1228176728	12438
3140861567	22662
17919393	12440
2818242018	12441
14697575	22663
45673524	23300
523738452	12444
407396556	12447
145716301	12448
18713314	12449
785982940006129664	12450
38917331	12451
15018027	12452
908203088	12453
2310760531	12454
1636490078	12455
312195609	12456
3292501164	12457
2823162631	12458
2620372857	12459
21962160	12460
4300973653	12461
1444970006	12462
3254834299	12463
788977016280223744	12464
1102712310	418
23023076	12466
40796569	12467
258858596	12468
24105930	12469
31122496	22670
2929158942	12471
130104942	12472
17190622	12473
974422605930422273	12474
131472597	12475
259464025	50811
39522692	12477
3599187854	12478
3051509389	12479
2482824535	12480
826309249315725312	12481
22009023	12482
2279325223	12483
22302400	12484
139986343	46215
3905905514	12485
10085872	12486
1281011112	12487
248115178	12488
1961611543	50815
917726065	12489
427028916	12490
357895797	12491
17295837	43948
711188856943411200	12492
519587089	35701
349604129	50816
87500545	12494
704125665881141248	12495
2350714826	12496
26688109	12497
2273693463	12498
927895025970589699	12499
50464559	12500
772879131058896896	12501
487107103	22677
1249676186	12503
554835606	12504
282392576	12505
37710105	12506
915514734	12507
24051377	50818
18727347	12508
713832622808412160	12509
702903243756564481	12510
80494074	12512
886463419041292292	12513
1885149961	12514
46010237	12515
720852721	12516
23831682	12517
976417800	12518
337405519	12519
825459154525360128	12520
1193291006	12521
45939737	12522
171656520	12524
17347283	12525
17299063	12527
215632349	12528
1216789842	12529
2502142927	12530
316327930	12531
15964580	12532
19186003	12533
52306213	12534
1088990966	2387
15722673	12536
353989199	12537
3310886090	12538
9268382	31831
125365331	12540
240676756	12541
248111082	12542
459120920	12543
16430089	12544
788937318228905985	22687
23703580	12547
1051928820	41210
2471362375	12548
2970258455	12549
3007483692	12550
726448412829323264	31833
38683649	12552
960756196457070592	12553
4864258233	56880
289981219	12554
50263701	12555
164397041	12556
63119285	12557
63065243	12558
1262465257	12559
171937480	12560
1611278072	12561
21260858	12562
2522529224	12563
2273636460	12564
815225518790418432	12565
65633843	12566
498987221	12567
35067421	12568
577768293	12569
466864852	12570
34960648	12573
808875471266082816	12574
773862404	12575
21581475	12576
24912459	12577
3011711137	29227
2167340796	12578
534675241	12579
887998063	12580
570867466	12581
467394861	12582
16534759	12583
251131699	12584
53153310	12585
791785297696612352	12586
102227053	12587
2271543909	12588
4085912423	55233
2720054437	12589
852580019528486912	12590
525754649	12591
872153089897312257	12592
883130484871573504	12593
823238304183283712	12594
901810728	12595
880100622	12597
93879982	12598
202409095	12599
134976379	50837
29363230	12601
625649126	30473
2801629168	12603
4869444615	22694
236026761	12605
1269230888	12606
1293687300	12607
67131988	12608
283308405	12609
809273	12610
2833381608	12611
848707129	22696
4658204661	12613
22703645	12614
16893929	12615
824322536204865537	12616
1290203400	984
140897785	12618
24818581	12619
70587127	12620
855445797751730177	22697
2529971	12622
98247788	12623
25065495	12624
118108910	12625
33515703	57370
3346735799	12628
840554888824262656	12629
49475614	31843
16586626	12631
126202421	12632
242473304	12633
1513374212	42307
20995879	12634
14647570	12635
3247993823	12636
56918276	31844
22689128	12637
46319532	12638
1496820510	12639
17591170	12640
618300542	12641
183585551	46856
388118396	12642
1394909232	12643
740823514102534145	12644
2417586104	12645
424624761	12646
886603868293017601	50847
21955533	12649
779091455814012928	12650
107159797	12651
811942720747008000	12652
501041889	12653
238236290	46669
5693842	12654
60610778	12655
17643283	12656
24937415	12657
217616314	12658
4592514447	12659
76744905	12660
351209897	2466
24275419	12662
18725854	12663
17408645	12664
17843373	12665
617246776	12666
60006552	12667
3138338070	51528
90710620	12668
153403071	12670
3158469199	12671
796600105	12672
378205013	12673
1112588304	12674
70722719	12675
1959556592	45416
3428668109	12676
18958655	12678
898296218	12679
426088240	2478
4905645177	12681
71599731	12682
419520517	49327
577512492	12683
821083234616250369	12684
626681544	12685
901706173	12686
2792141888	12687
1370986902	41234
159255994	12690
825257934443651072	12691
836013160935018496	31854
811292226118647808	7901
600858559	12693
15738163	12695
794389880033935360	31855
3078811275	12697
766415527	12698
121841971	12699
827972838	12700
4606946533	12701
564954012	12702
258102381	12703
48581849	12704
16467567	12705
875758273051283457	12706
144569635	12707
354041953	12708
23449384	12709
21866939	12710
16411611	12711
576623689	12712
241612113	2507
913416571548205057	12713
788945887284174848	58453
226195230	12714
61008645	12715
46440103	12717
59673815	8057
111332093	31861
309880676	12720
2201951496	12721
20414217	12723
17049258	12724
813146586037493760	12725
85589618	12726
856587308	12727
24449727	12728
16717501	12729
2956896169	12730
410967625	22713
23543947	12732
248098794	12733
48807945	12734
913940732012056576	12735
18121619	12736
25060780	44036
2162983369	12737
109693443	12738
83185208	50866
502442856	12740
2989183435	12741
25986794	12742
16777464	12743
776901496772460545	50867
3119393326	41245
2500180849	12745
108390264	12746
789421555	12747
157172690	58707
847627361566695424	49955
3401746774	12749
305680299	12750
98225550	12751
881675624401833984	53028
2211730434	12752
19726943	12753
924717082951999488	12754
1339835893	12755
16543775	12756
48240104	2536
40506540	47314
3241726321	22717
21461359	12757
20342210	12758
963507068	432
3207589853	12760
30095152	12761
3187165597	2542
2517967931	38344
1675606220	12762
27364778	12763
271030180	12764
72423061	12765
559645321	12766
1315711784	12767
115597898	12768
47839975	12769
165493660	12770
704320229321662465	12771
554680519	12772
34993742	2551
706875409179275265	12774
44101412	12775
621969422	8408
18993395	22722
17441447	12778
1444555866	51288
729745131918626817	12779
838563884021637120	12780
30948732	12781
55434962	12782
3318368861	12783
22103425	12784
338162588	12785
4305051193	12786
3321952723	12863
815662602	50873
52521572	12788
269077665	12789
96308224	8482
14857525	12791
73032567	12792
18489148	12794
335107974	12795
27676444	12796
922295340	2569
970197418980642816	12797
1173764232	12798
3321869212	12799
16072199	12800
14506253	12801
14341268	12802
17975938	12803
1037571367	12804
21269970	54649
159642842	12806
221573322	12807
2952069045	12808
16444291	58561
39433851	12809
46979986	12810
1717324226	12811
1390679216	12812
120654743	12813
274422511	12814
28837597	12816
71108258	12817
195123573	12818
1254978090	12819
1280732023	12820
3152148156	12821
619101692	12822
15184929	32711
2570520286	12824
3318192802	17515
356314667	12826
198830228	22735
1344603788	12828
24718364	12829
600580221	12830
13194442	8761
27978241	12832
14258196	12833
18462961	12834
18002296	12835
264232873	12836
46257156	22736
823878500746719232	12838
1057211	12839
116621693	12840
20826129	12841
3819931	12842
4891895712	12843
234919345	12844
20527466	10342
996957625	12846
24566830	12847
234829691	12848
21939082	12849
24020447	12850
19614869	12851
18743710	41838
4467534494	12852
329345563	12853
2746715058	12854
34097876	12855
134162047	12856
964892246	47023
171056858	12859
1436668376	12860
34814587	12861
19546942	12862
303918175	2632
21872269	12864
777976063	12865
9715012	12866
562345748	12867
932085767131758592	12868
889625684	12869
31048444	12871
70195260	12872
3750347244	12873
927434217377505281	12874
23137205	12875
304109123	12876
3374366727	12877
552249623	2314
373331421	12878
27150723	22742
1285266390	12880
26895973	12881
796367969328758784	12882
2531519882	12883
541158674	12884
1153953344	12885
24110260	12886
2206238246	12887
16801904	12888
49114382	12889
79294815	12890
42730608	12891
23567622	17115
387265077	12893
708168355488731136	12894
2823844460	12895
3710455289	12896
960097872711692288	12897
1077214808	50901
23978832	44222
4851500624	12898
15290441	12899
17694306	12900
265556439	12901
37044121	12902
771223836	12903
874916178	12904
737783032002682880	31883
702938122586198016	12906
369705920	12907
45629254	12908
48037533	12909
2353928462	46682
17486629	12910
4417558281	12911
2317865498	12912
22512395	12913
3038919416	12914
3438317523	12915
4597457008	12916
430995737	12917
18602100	53327
2871267303	12918
786298499235192832	12919
562288022	12920
65551087	12921
16643805	12922
2485572043	12923
1529474959	12924
15108702	12925
313199716	12926
402025521	12929
2558027593	12930
24790611	12931
226831415	12932
953370716648476672	12933
2320507177	12934
24436600	12935
321299775	12936
3486342376	12937
30389437	12938
1014322812	12939
1002250573	12940
229851681	2704
372536101	12941
15493820	12942
466157580	12943
2568166888	12944
261068895	2710
44050262	12945
26049108	53173
3418972445	12946
282371758	56602
632964893	12947
2220048740	12948
49948272	12949
66209470	12950
520497278	12951
233343317	12952
3311171420	12953
39750025	12954
1599562578	12955
832384754	12956
888215098510200832	12957
142371311	12958
1427535488	12959
215990674	12960
1478259486	12961
21452519	12962
2329041289	30
850388739956383746	12963
713067891042615296	12964
872928419532681216	12965
293065451	12966
273208287	41271
52505924	12968
26350255	12969
14962779	12970
232933179	12971
9316892	12973
15976697	12974
881859584494907394	9644
107237312	12976
4324005802	12977
16565260	50915
69827875	12978
1126021314	12979
49577208	12980
2188828022	23
1129966940	12981
2332749517	41273
2301628435	12982
18000185	12983
1411570177	12984
25365536	12985
2841747221	12986
909429824	12987
3114313702	12988
33814911	151
1950378002	50918
4925159489	12990
315282709	12992
1960026205	12993
500300203	13540
373018802	12995
2161674678	12996
67792695	12997
38484359	12998
39348813	12999
933022945500213249	13000
65051962	13001
787031957645369344	13002
160273215	13003
2282546039	13004
753415702690734080	13005
739895436043898881	52224
486694111	13006
17018005	13007
4189308280	25025
860691823	13008
19613894	13009
1022286559	13010
804330898720227328	13012
369032276	13013
828696274983591937	13014
3111553475	13015
34409467	22978
211270184	13016
253693018	13017
809717787740557312	13018
3188436745	13019
872736104	13020
19335378	13022
571011040	13023
22721937	13024
2888153230	13025
142575740	50857
21424405	13026
155718531	13027
2909409227	13028
1496571493	13029
14007532	13030
453561436	67
337631207	41280
65106660	13032
2254526162	31903
788184689576071169	13034
2327149594	13035
758088028309127173	13036
745600340	13037
43626022	47623
18947645	13038
14164235	32160
1474796768	58016
779489400077950976	13039
24737098	13040
63228779	13041
1004982218056294400	13042
399395577	1975
30106482	13043
797495191041167361	13044
1190530476	13045
3094123783	13046
32366249	13047
2753900072	10089
1916081982	86
959793152725893120	13554
222748571	56290
413487212	13050
49503181	13051
28375052	51107
254405503	91
248642170	13052
48672487	13053
562381032	13055
2651777845	13056
1539564943	13057
801810222872281089	46719
2407126250	56992
1686270312	13058
4185510494	13059
24413950	322
213875389	13061
19621110	22771
875366031140769794	13064
2480008873	13065
2883324256	41289
4228728989	13067
765927650959425536	13068
803379759346487296	13069
290980590	13070
261157191	13071
30738569	13072
1206980798	13073
37222058	50928
150388077	13076
1964968338	13079
814670821373444096	13080
950851057353216000	46008
20546536	13081
14529929	13082
24881388	13083
548450190	13084
713569647044505600	13085
3248242181	652
2284066573	13086
26547262	13087
398088661	13089
14662677	13090
801277930441740288	13091
1418329327	13092
1132902079	13093
723940934287646721	13094
2663071015	13095
1161817849	13096
4121225056	13097
36528126	13098
19088288	13099
143377881	13100
816070851917385728	13101
26494062	13102
1057335926	13103
148841925	13104
41165751	13105
343407720	13106
16672510	13107
28061932	13108
56512634	13109
840409243375271936	13110
46769303	13111
16032925	13112
773361224977350656	13113
83095406	13114
883035882	13115
24457744	13116
60763718	13117
3951370763	22780
50376557	13119
1286168509	13120
15880163	31920
1611699649	56480
311279854	13124
372238387	13125
3968969354	10545
2469854654	13127
2198426113	13128
143655326	36502
2884450835	13129
3304499628	13130
29546945	13131
137455381	13132
14157134	13133
35586563	13134
16297707	13135
20641995	13136
602993818	13137
23636912	13138
792214751002714112	13139
584236481	13140
796811192924770305	13141
19242010	13142
30686649	13143
24894527	13144
321483273	13145
406313212	13146
17487232	13147
14808226	13148
2567365058	13149
130686289	41302
66561957	13151
3342812001	13152
2389208342	13153
571910539	13154
65305830	13155
511740616	13156
1325184366	13157
193589482	13158
65248549	13159
522757263	13160
2527308534	13161
574750544	13162
807741085	13163
77485995	13164
3312159769	13165
2847221717	13166
9840002	19701
189782120	13168
21963407	13170
749659903308894208	13171
1528324297	13172
168542533	13173
18142856	13174
792727705741627397	13175
1850929850	13176
1949713398	177
261008103	22790
21743673	13178
323138380	49230
44620271	13179
460786212	13180
73986605	13181
2973525349	13182
27485848	31992
271735273	13183
852600913483243520	13184
4869905412	13185
3027683998	186
28700553	50170
3313878606	13187
154994801	13188
15851753	57094
319436171	13189
27245742	13190
1035903072	13193
17472418	31930
55338739	13195
391775695	13196
23537344	13197
48143209	13198
890052050	13199
18055737	13200
246601583	13201
80136311	13202
274119641	13203
156818636	12085
966348896363524096	13205
1722382122	13206
100250921	13207
827237152836685826	13208
932800111	13209
733246533156655104	13210
62988756	13211
851711263	13212
208505016	13213
20711389	13214
278357656	13215
2567619658	13216
33661483	13217
835447174590689280	13218
2944280244	13219
3189150894	11047
86308365	13221
467674978	13222
2399405311	13224
218493884	13225
142818316	13226
1863840511	13227
907824941281804288	31709
1256057893	13228
16896548	13229
119879374	13230
